Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
44:30.3,-0.6,-0.6,35,0,0,0,0,0,0.031,0,0.1,10,-0.27,-0.27,0,0,0,00:00:00,2.4,0,--.--,43,--.--,0,0001:37:10,0,0,0,25.03,0.01,2,--.--,99,--.--,--:--:--,1,0.25,15:44:29,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001414,76.3542801,43PFM 48436 05732,0.8,1.3,97.8,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.6,-0.1,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.71,51.71,--.--,0,224,0,0,0,0,0,0,180,0,0
44:31.3,-0.6,-0.7,35,0,0,0,0,0,0.038,0,0.2,10.1,-0.23,-0.25,0,0,0,00:00:00,2.4,0,--.--,44,--.--,0,0001:37:10,0,0,0,25.04,0.02,2,--.--,99,--.--,--:--:--,1,0.5,15:44:30,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001415,76.3542798,43PFM 48435 05732,0.8,1.3,332.2,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.7,-0.2,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.71,51.71,--.--,0,224,0,0,0,0,0,0,180,0,0
44:32.3,-0.6,-0.7,35,0,0,0,0,0,0.037,0,0.2,10.1,-0.23,-0.22,0,0,0,00:00:00,2.4,0,--.--,45,--.--,0,0001:37:10,0,0,0,25.06,0.02,2,--.--,99,--.--,--:--:--,1,0.5,15:44:31,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001417,76.3542795,43PFM 48435 05732,0.8,1.3,235.3,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.7,-0.2,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.72,51.73,--.--,0,224,0,0,0,0,0,0,180,0,0
44:33.3,-0.6,-0.7,35,0,0,0,0,0,0.036,0,0.2,10.1,-0.24,-0.24,0,0,0,00:00:00,2.4,0,--.--,45,--.--,0,0001:37:10,0,0,0,25.02,0.02,2,--.--,99,--.--,--:--:--,1,0.5,15:44:32,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001416,76.3542798,43PFM 48435 05732,0.8,1.3,333.4,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.7,-0.2,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.72,51.74,--.--,0,224,0,0,0,0,0,0,180,0,0
44:34.3,-0.6,-0.7,35,0,0,0,0,0,0.036,0,0.2,10.1,-0.24,-0.24,0,0,0,00:00:00,2.4,0,--.--,45,--.--,0,0001:37:10,0,0,0,25.03,0.01,2,--.--,99,--.--,--:--:--,1,0.25,15:44:33,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001416,76.3542798,43PFM 48435 05732,0.8,1.3,90,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.7,-0.2,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.72,51.75,--.--,0,224,0,0,0,0,0,0,180,0,0
44:35.3,-0.6,-0.6,35,0,0,0,0,0,0.028,0,0.2,10,-0.26,-0.26,0,0,0,00:00:00,2.4,0,--.--,45,--.--,0,0001:37:10,0,0,0,25.07,0.04,2,--.--,99,--.--,--:--:--,1,1,15:44:34,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001415,76.3542798,43PFM 48435 05732,0.8,1.3,186.3,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.7,-0.2,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.72,51.76,--.--,0,224,0,0,0,0,0,0,180,0,0
44:36.3,-0.6,-0.7,35,0,0,0,0,0,0.027,0,0.2,10,-0.26,-0.25,0,0,0,00:00:00,2.4,0,--.--,45,--.--,0,0001:37:10,0,0,0,24.99,0.01,2,--.--,99,--.--,--:--:--,1,0.25,15:44:35,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001416,76.3542798,43PFM 48435 05732,0.8,1.3,0,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.7,-0.2,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.72,51.77,--.--,0,224,0,0,0,0,0,0,180,0,0
44:37.3,-0.6,-0.7,35,0,0,0,0,0,0.018,0,0.1,10,-0.27,-0.27,0,0,0,00:00:00,2.4,0,--.--,45,--.--,0,0001:37:10,0,0,0,25.01,0.01,2,--.--,99,--.--,--:--:--,1,0.25,15:44:36,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001416,76.3542798,43PFM 48435 05732,0.8,1.3,18.4,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.7,-0.1,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.72,51.78,--.--,0,224,0,0,0,0,0,0,180,0,0
44:38.3,-0.6,-0.7,35,0,0,0,0,0,0.016,0,0.1,10,-0.27,-0.27,0,0,0,00:00:00,2.4,0,--.--,45,--.--,0,0001:37:10,0,0,0,25.08,0.02,2,--.--,99,--.--,--:--:--,1,0.5,15:44:37,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001415,76.3542799,43PFM 48436 05732,0.8,1.3,174.3,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.7,-0.1,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.73,51.8,--.--,0,224,0,0,0,0,0,0,180,0,0
44:39.3,-0.6,-0.7,35,0,0,0,0,0,0.012,0,0.1,10,-0.28,-0.28,0,0,0,00:00:00,2.4,0,--.--,45,--.--,0,0001:37:10,0,0,0,24.97,0.01,2,--.--,99,--.--,--:--:--,1,0.25,15:44:38,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001416,76.3542799,43PFM 48436 05732,0.8,1.3,268.5,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.7,-0.1,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.73,51.81,--.--,0,224,0,0,0,0,0,0,180,0,0
44:40.3,-0.6,-0.7,35,0,0,0,0,0,0.019,0,0.2,10,-0.26,-0.26,0,0,0,00:00:00,2.4,0,--.--,45,--.--,0,0001:37:10,0,0,0,25.02,0.01,2,--.--,99,--.--,--:--:--,1,0.25,15:44:39,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001416,76.3542802,43PFM 48436 05732,0.8,1.3,312.5,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.7,-0.2,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.73,51.83,--.--,0,224,0,0,0,0,0,0,180,0,0
44:41.3,-0.6,-0.7,35,0,0,0,0,0,0.02,0,0.2,10.1,-0.25,-0.25,0,0,0,00:00:00,2.4,0,--.--,46,--.--,0,0001:37:10,0,0,0,25.05,0.02,2,--.--,99,--.--,--:--:--,1,0.5,15:44:40,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001417,76.3542802,43PFM 48436 05732,0.8,1.3,163.3,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.7,-0.2,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.74,51.84,--.--,0,224,0,0,0,0,0,0,180,0,0
44:42.3,-0.6,-0.6,35,0,0,0,0,0,0.016,0,0.2,10.1,-0.25,-0.25,0,0,0,00:00:00,2.4,0,--.--,46,--.--,0,0001:37:10,0,0,0,25.03,0.01,2,--.--,99,--.--,--:--:--,1,0.25,15:44:41,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001416,76.3542802,43PFM 48436 05732,0.8,1.3,180,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.7,-0.2,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.74,51.85,--.--,0,224,0,0,0,0,0,0,180,0,0
44:43.4,-0.6,-0.6,35,0,0,0,0,0,0.025,0,0.2,10.1,-0.22,-0.23,0,0,0,00:00:00,2.4,0,--.--,45,--.--,0,0001:37:10,0,0,0,25.05,0.03,2,--.--,99,--.--,--:--:--,1,0.75,15:44:42,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001415,76.3542801,43PFM 48436 05732,0.8,1.4,215.1,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.7,-0.2,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.74,51.86,--.--,0,224,0,0,0,0,0,0,180,0,0
44:44.4,-0.7,-0.7,35,0,0,0,0,0,0.024,0,0.2,10.1,-0.18,-0.19,0,0,0,00:00:00,2.4,0,--.--,45,--.--,0,0001:37:10,0,0,0,25.04,0.02,2,--.--,99,--.--,--:--:--,1,0.5,15:44:43,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001416,76.3542801,43PFM 48436 05732,0.8,1.4,67.4,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.7,-0.2,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.74,51.87,--.--,0,224,0,0,0,0,0,0,180,0,0
44:45.3,-0.6,-0.7,35,0,0,0,0,0,0.023,0,0.2,10.1,-0.17,-0.17,0,0,0,00:00:00,2.4,0,--.--,46,--.--,0,0001:37:10,0,0,0,25.05,0.03,2,--.--,99,--.--,--:--:--,1,0.75,15:44:44,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001417,76.3542801,43PFM 48436 05732,0.8,1.4,126.9,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.7,-0.2,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.74,51.88,--.--,0,224,0,0,0,0,0,0,180,0,0
44:46.3,-0.6,-0.7,35,0,0,0,0,0,0.024,0,0.3,10.2,-0.15,-0.15,0,0,0,00:00:00,2.4,0,--.--,46,--.--,0,0001:37:10,0,0,0,25.03,0.02,2,--.--,99,--.--,--:--:--,1,0.5,15:44:45,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001417,76.3542801,43PFM 48436 05732,0.8,1.4,126.9,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.7,-0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.74,51.89,--.--,0,224,0,0,0,0,0,0,180,0,0
44:47.3,-0.6,-0.7,35,0,0,0,0,0,0.024,0,0.3,10.2,-0.13,-0.15,0,0,0,00:00:00,2.4,0,--.--,45,--.--,0,0001:37:10,0,0,0,25.07,0.03,2,--.--,99,--.--,--:--:--,1,0.75,15:44:46,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001418,76.3542802,43PFM 48436 05732,0.8,1.4,32.9,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.7,-1.7,-0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.75,51.91,--.--,0,224,0,0,0,0,0,0,180,0,0
44:48.4,-0.6,-0.7,35,0,0,0,0,0,0.025,0,0.3,10.2,-0.12,-0.13,0,0,0,00:00:00,2.3,0,--.--,46,--.--,0,0001:37:10,0,0,0,25.05,0.03,2,--.--,99,--.--,--:--:--,1,0.75,15:44:47,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001419,76.3542799,43PFM 48436 05732,0.8,1.4,229.4,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-1.7,-0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.75,51.92,--.--,0,224,0,0,0,0,0,0,180,0,0
44:49.4,-0.6,-0.7,35,0,0,0,0,0,0.025,0,0.3,10.2,-0.11,-0.11,0,0,0,00:00:00,2.4,0,--.--,46,--.--,0,0001:37:10,0,0,0,25.06,0.02,2,--.--,99,--.--,--:--:--,1,0.5,15:44:48,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001419,76.3542796,43PFM 48435 05732,0.8,1.4,167.5,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-1.7,-0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.75,51.93,--.--,0,224,0,0,0,0,0,0,180,0,0
44:50.3,-0.6,-0.7,35,0,0,0,0,0,0.02,0,0.3,10.2,-0.12,-0.12,0,0,0,00:00:00,2.4,0,--.--,46,--.--,0,0001:37:10,0,0,0,25.04,0.02,2,--.--,99,--.--,--:--:--,1,0.5,15:44:49,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001419,76.3542796,43PFM 48435 05732,0.8,1.4,324.9,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-1.7,-0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.75,51.94,--.--,0,224,0,0,0,0,0,0,180,0,0
44:51.3,-0.6,-0.7,35,0,0,0,0,0,0.02,0,0.3,10.2,-0.14,-0.12,0,0,0,00:00:00,2.4,0,--.--,46,--.--,0,0001:37:10,0,0,0,25.06,0.02,2,--.--,99,--.--,--:--:--,1,0.5,15:44:50,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001419,76.3542796,43PFM 48435 05732,0.8,1.4,324.9,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-1.7,-0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.75,51.94,--.--,0,224,0,0,0,0,0,0,180,0,0
44:52.3,-0.6,-0.7,35,0,0,0,0,0,0.017,0,0.3,10.2,-0.14,-0.14,0,0,0,00:00:00,2.3,0,--.--,46,--.--,0,0001:37:10,0,0,0,25.05,0.03,2,--.--,99,--.--,--:--:--,1,0.75,15:44:51,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.000142,76.3542796,43PFM 48435 05732,0.8,1.4,76.8,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-1.7,-0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.75,51.96,--.--,0,224,0,0,0,0,0,0,180,0,0
44:53.4,-0.6,-0.7,35,0,0,0,0,0,0.011,0,0.3,10.1,-0.16,-0.16,0,0,0,00:00:00,2.3,0,--.--,46,--.--,0,0001:37:10,0,0,0,25.04,0.02,2,--.--,99,--.--,--:--:--,1,0.5,15:44:52,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001419,76.3542797,43PFM 48435 05732,0.8,1.4,107.3,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-1.7,-0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.76,51.98,--.--,0,224,0,0,0,0,0,0,180,0,0
44:54.3,-0.6,-0.7,35,0,0,0,0,0,0.01,0,0.3,10.1,-0.16,-0.17,0,0,0,00:00:00,2.3,0,--.--,46,--.--,0,0001:37:10,0,0,0,25,0.01,2,--.--,99,--.--,--:--:--,1,0.25,15:44:53,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001421,76.3542796,43PFM 48435 05732,0.8,1.4,39.8,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-1.7,-0.2,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.77,51.99,--.--,0,224,0,0,0,0,0,0,180,0,0
44:55.3,-0.6,-0.7,35,0,0,0,0,0,0.011,0,0.2,10.1,-0.18,-0.18,0,0,0,00:00:00,2.3,0,--.--,47,--.--,0,0001:37:10,0,0,0,25.01,0.01,2,--.--,99,--.--,--:--:--,1,0.25,15:44:54,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001422,76.3542794,43PFM 48435 05732,0.8,1.4,132.3,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-1.7,-0.2,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.76,52.01,--.--,0,224,0,0,0,0,0,0,180,0,0
